% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1013501, Wed Oct  8 16:34:12 2025
1 7 0.001426650816039886 0.001748865369609772 0.0030934586675210045 0.0032194418799215293 0.9982093645653001 0.9992995750305496 1.0024861215188483
2 14 -0.10992533347572933 -0.0993079160396063 -0.04853354302157617 -0.042226169451689166 0.9982093645653001 0.9992995750305496 1.0024861215188483
3 21 -0.12554700204412556 -0.11748095841822566 -0.06410277041665963 -0.05437608470870418 0.9982093645653001 0.9992995750305496 1.0024861215188483
4 28 -0.3469019855823203 -0.28752562056333664 -0.0991626601712564 -0.09575137172621336 0.7748672761917638 1.0258581437520742 1.1606876294613921
5 35 -0.42444989988141535 -0.3653666706178607 -0.05922353273461828 -0.016259049370425452 0.7748672761917638 1.0258581437520742 1.1606876294613921
6 42 -0.5668126880261715 -0.5086190883366516 -0.07810135041097832 0.007210962541392899 0.7748672761917638 1.0258581437520742 1.1606876294613921
7 49 -0.5262973824676864 -0.48863543180538294 -0.0770900650028759 0.02242977326898961 0.6032155024732524 0.9893383785345035 1.287377423421221
8 56 -0.507083503016013 -0.4677257479295347 -0.15396417093621403 -0.08873473369158544 0.6032155024732524 0.9893383785345035 1.287377423421221
9 63 -0.571354890064838 -0.48060039542453137 -0.20440335174480842 -0.2030921651585407 0.6032155024732524 0.9893383785345035 1.287377423421221
10 70 -0.4500649423835758 -0.4065671499952171 -0.22467151617375572 -0.2075374306216273 0.6042469601827245 1.085203856560208 1.207152931826282
11 77 -0.5108051482453684 -0.4860066762374732 -0.09626229608424179 0.008854025292273434 0.6042469601827245 1.085203856560208 1.207152931826282
12 84 -0.5825284968101228 -0.5043355715269704 -0.09896486623373747 -0.042034223085812214 0.6042469601827245 1.085203856560208 1.207152931826282
13 91 -0.45135754695151786 -0.4056338439952881 -0.18937553169377702 -0.1630131305495031 0.6274987831852861 1.06754985465726 1.2110254270337386
14 98 -0.41983693855937837 -0.3942173705110951 -0.2361627680328977 -0.2090974685884485 0.6274987831852861 1.06754985465726 1.2110254270337386
15 105 -0.3670243129512134 -0.33137123437250077 -0.183053726346594 -0.1692676355833377 0.6274987831852861 1.06754985465726 1.2110254270337386
16 112 -0.4721620139598162 -0.37974162768771985 -0.07367050293621744 -0.06406718095781301 0.7071454280722846 1.0130036123344033 1.2139888899631313
17 119 -0.408519056984737 -0.350837530678514 -0.0700092189149615 -0.03408130796666701 0.7071454280722846 1.0130036123344033 1.2139888899631313
18 126 -0.3638414917080167 -0.31832104188908833 -0.06762940076374982 -0.029585970207565364 0.7071454280722846 1.0130036123344033 1.2139888899631313
19 133 -0.2551753998915341 -0.18292465196833085 0.05161417472822814 0.057543035703877865 0.8540314456182433 1.0071353673188672 1.1208517483551088
20 140 -0.30871542830300086 -0.2115722395400806 0.10654313051586162 0.11543839843825543 0.8540314456182433 1.0071353673188672 1.1208517483551088
21 147 -0.32723896138151976 -0.2779710923834716 0.08416135905958821 0.1556043072092267 0.8540314456182433 1.0071353673188672 1.1208517483551088
22 154 -0.26501135159908845 -0.23116591379920512 0.14430351822604717 0.2356145577679146 0.8386923677513611 0.9335845207283272 1.1937399444318157
23 161 -0.2576199381738694 -0.25241571762013076 0.11940334815835031 0.2381388161974387 0.8386923677513611 0.9335845207283272 1.1937399444318157
24 168 -0.31705490757872706 -0.2588881429989849 0.2100556090990652 0.30820342855200633 0.8386923677513611 0.9335845207283272 1.1937399444318157
25 175 -0.39979646868250385 -0.3302112147220441 0.2569763177448542 0.38312024127336053 0.7096446564484493 0.9373720782502807 1.2719033172733343
26 182 -0.4154745518416654 -0.30218137438497883 0.24136623178990768 0.30925558972484996 0.7096446564484493 0.9373720782502807 1.2719033172733343
27 189 -0.31938558092870833 -0.2106390499691601 0.30503654943856484 0.36818188494825826 0.7096446564484493 0.9373720782502807 1.2719033172733343
28 196 -0.35933636914092354 -0.22080697792487008 0.22051090112587945 0.22908746959340917 0.6860934000217138 1.0804902265996106 1.166969029867274
29 203 -0.39295741367639986 -0.24606164392656715 0.32129473654174406 0.3635177602813484 0.6860934000217138 1.0804902265996106 1.166969029867274
30 210 -0.24729613720960153 -0.14616468105314823 0.30758725912203666 0.35770644969064497 0.6860934000217138 1.0804902265996106 1.166969029867274
31 217 -0.3677276424177713 -0.27806625267543833 0.3918963788728288 0.5255558663132516 0.6023405673848499 0.9957248528349141 1.2828553536269733
32 224 -0.2219734116430329 -0.17086174392366382 0.42912294387008065 0.5780061720819597 0.6023405673848499 0.9957248528349141 1.2828553536269733
33 231 -0.23510332668088196 -0.1807268363215041 0.4305100748876325 0.5798792215979668 0.6023405673848499 0.9957248528349141 1.2828553536269733
34 238 -0.02173208262861439 -0.018098926156962666 0.5082084694637267 0.6800111115323048 0.5655382959022794 0.9997701506853482 1.2963896334306835
35 245 -0.06797184961831795 -0.059080069073251654 0.5097656611018851 0.690489123948531 0.5655382959022794 0.9997701506853482 1.2963896334306835
