% # columns="iteration, evaluation, void, void, void, xmean", seed=1013501, Wed Oct  8 16:34:12 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 7 0 0 0 201.07907389638092 14.691717573647596 21.30875826204515
2 14 0 0 0 205.95226107207517 10.85585742637281 18.77798938936068
3 21 0 0 0 199.48192566315075 19.83402187080922 14.805471565763423
4 28 0 0 0 185.52575081986816 26.89384743669624 15.438164908330457
5 35 0 0 0 180.6051167628261 34.57496964755452 13.686139528523052
6 42 0 0 0 166.96204930045715 43.442585501291354 13.383905373845069
7 49 0 0 0 167.60665379409883 46.59183899748836 15.820276113165137
8 56 0 0 0 165.07186861693697 52.92466484288102 12.56837301507056
9 63 0 0 0 158.15726503794772 51.75062900622902 15.848653004857457
10 70 0 0 0 166.33707051520597 52.40536851821774 13.663012190823622
11 77 0 0 0 156.7588106528486 61.02492706593881 11.297567956347704
12 84 0 0 0 161.49420748743765 55.93826537474197 12.9004376388879
13 91 0 0 0 164.01166790192235 56.52359046736949 12.700266527436593
14 98 0 0 0 162.0844562964708 61.68533713663214 11.88433891513296
15 105 0 0 0 161.83885890646192 71.21354765627257 12.618214322329301
16 112 0 0 0 155.3024587588611 81.64194417372372 13.374230462306304
17 119 0 0 0 156.8788074477275 85.59277778015203 13.48223967578926
18 126 0 0 0 157.16283272485538 112.01940136992708 11.058042053201305
19 133 0 0 0 163.79347663223584 121.22594161660335 15.090370157314922
20 140 0 0 0 173.5514478060257 152.94317397038918 16.68394131606729
21 147 0 0 0 165.41355550391222 171.8049537380587 15.268851706797275
22 154 0 0 0 162.70211325225088 175.45910359418298 16.372702497604468
23 161 0 0 0 164.16052931818783 159.41948804037213 15.15749539591132
24 168 0 0 0 164.04314463476356 178.27115270966297 14.06283812200208
25 175 0 0 0 161.7937765061815 192.30451953598447 12.440980660662436
26 182 0 0 0 172.1658477677526 205.72363570024092 12.20103024237882
27 189 0 0 0 175.18868783234805 210.73085459869478 13.777456377234158
28 196 0 0 0 177.36197800933672 241.42479399565215 12.880161549876089
29 203 0 0 0 183.31980706491618 265.7686453139866 12.971057742416157
